code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
601699,潞安环能,煤炭开采,山西,6.75,29.91,29.91,674.14,313.5,217.04,15.88,0.53,0.706,8.75,0.73,20060922,144.46,4.83,0.52,-5.23,39.14,12.13,75918.0
000415,渤海租赁,多元金融,新疆,7.18,35.47,61.85,2704.79,258.53,1935.37,171.22,2.77,0.336,6.21,0.52,19960716,123.55,2.0,-10.57,-14.55,41.27,7.92,103469.0
000069,华侨城Ａ,旅游景点,深圳,6.72,70.36,82.03,3643.95,2926.5,144.01,55.2,0.67,0.731,7.6,0.86,19970910,462.19,5.63,21.63,17.82,62.59,20.08,108137.0
600665,天地源,全国地产,陕西,8.66,8.64,8.64,265.27,255.52,1.33,2.01,0.23,0.284,4.06,0.81,19930709,21.24,2.46,-38.41,-30.36,24.76,9.94,41942.0
600027,华电国际,火力发电,山东,9.8,69.96,98.63,2276.72,284.92,1482.55,131.64,1.33,0.22,4.51,0.74,20050203,180.63,1.83,3.68,59.97,13.6,3.72,123862.0
000656,金科股份,区域地产,重庆,7.03,52.47,53.4,2912.3,2664.12,40.01,45.67,0.86,0.74,4.61,1.52,19961128,118.13,2.21,60.65,81.65,30.1,9.21,116474.0
600023,浙能电力,火力发电,浙江,9.98,136.01,136.01,1098.16,252.16,489.97,241.1,1.77,0.267,4.64,0.77,20131219,190.22,1.4,-7.86,-3.39,12.43,9.15,183739.0
600611,大众交通,公共交通,上海,9.12,15.63,23.64,167.25,96.69,22.57,0.07,0.0,0.293,3.86,0.92,19920807,54.09,2.29,-4.64,19.89,32.28,31.0,148456.0
600266,城建发展,区域地产,北京,5.63,18.8,18.8,1175.63,1073.92,5.92,34.9,1.86,0.86,11.06,0.65,19990203,135.85,7.22,38.83,167.97,22.25,16.86,68915.0
601598,中国外运,仓储物流,北京,9.73,13.52,74.01,601.46,278.95,121.99,61.01,0.82,0.29,3.75,0.99,20190118,135.72,1.83,0.2,9.25,5.9,3.79,85065.0
002233,塔牌集团,水泥,广东,9.57,11.62,11.92,105.31,44.55,28.58,37.34,3.13,0.883,7.66,1.47,20080516,35.94,3.01,-2.02,-15.65,33.91,23.77,58544.0
002128,露天煤业,煤炭开采,内蒙,5.68,16.34,19.22,344.62,97.85,200.34,25.43,1.32,1.13,8.22,0.94,20070418,101.17,5.26,8.76,20.14,27.75,13.79,47879.0
601577,长沙银行,银行,湖南,5.09,9.95,34.22,5919.13,0.0,15.03,59.0,1.72,1.212,9.84,0.84,20180926,155.65,4.55,22.0,11.23,0.0,33.45,65512.0
000046,泛海控股,多元金融,北京,6.49,51.75,51.96,1820.72,1419.05,8.84,69.71,1.34,0.48,4.41,0.94,19940912,85.09,1.64,-31.33,37.23,47.66,145.73,45091.0
000498,山东路桥,建筑工程,山东,9.32,11.2,11.2,285.76,192.89,7.74,-1.75,-0.16,0.336,4.73,0.88,19970609,33.23,2.97,52.05,7.05,8.57,2.38,51402.0
601997,贵阳银行,银行,贵州,4.8,30.7,32.18,5527.18,0.0,40.4,39.43,1.23,1.338,10.18,0.84,20160816,168.2,5.23,18.58,15.34,0.0,39.8,77002.0
600052,浙江广厦,影视音像,浙江,2.46,8.72,8.72,39.53,24.61,0.02,1.58,0.18,1.379,4.11,1.1,19970415,22.92,2.63,-83.92,1011.71,62.68,1488.77,63448.0
603323,苏农银行,银行,江苏,7.55,13.62,18.03,1261.78,0.0,6.8,22.9,1.27,0.47,6.3,0.73,20161129,12.06,0.67,13.9,15.11,0.0,31.73,44880.0
000488,晨鸣纸业,造纸,山东,9.47,16.57,29.05,1041.18,493.53,297.7,50.91,1.75,0.15,5.86,0.79,20001120,87.94,3.03,-6.29,-56.97,27.15,4.85,127898.0
600028,中国石化,石油加工,北京,9.9,955.58,1210.71,18263.36,5350.4,5997.55,1221.21,1.01,0.35700000000000004,6.0,0.79,20010808,2765.79,2.28,7.73,-27.84,15.77,1.94,502791.0
601390,中国中铁,建筑工程,北京,6.23,186.37,245.71,10291.48,6984.66,588.54,552.18,2.25,0.61,7.39,0.71,20071203,912.59,3.71,15.56,18.65,9.81,2.71,628567.0
601169,北京银行,银行,北京,4.6,182.48,211.43,26802.67,0.0,165.37,438.85,2.08,0.83,8.78,0.6,20070919,712.87,3.37,17.03,8.77,0.0,37.58,195950.0
600820,隧道股份,建筑工程,上海,9.22,31.44,31.44,801.62,417.25,27.99,68.33,2.17,0.442,6.82,0.8,19940128,99.65,3.17,18.21,8.55,11.7,5.01,154060.0
000031,大悦城,全国地产,深圳,7.41,18.14,42.86,1770.63,1282.12,43.6,59.49,1.39,0.62,4.39,1.28,19931008,64.51,1.51,68.28,47.08,48.41,10.91,148776.0
600383,金地集团,全国地产,深圳,7.94,45.15,45.15,3216.92,2641.38,10.22,31.02,0.69,1.202,10.86,1.17,20010412,384.0,8.51,28.02,3.41,42.11,12.75,55253.0
000537,广宇发展,区域地产,天津,3.78,5.13,18.63,769.35,686.77,16.67,17.21,0.92,1.321,6.93,0.96,19931210,90.54,4.86,-9.46,6.64,41.35,18.81,34514.0
601800,中国交建,建筑工程,北京,7.11,117.47,161.75,10686.39,5279.92,459.24,279.32,1.73,0.76,11.68,0.67,20120309,1214.3,7.51,14.04,3.73,11.82,3.56,145485.0
603458,勘设股份,建筑工程,贵州,9.88,1.24,1.86,46.99,39.66,4.32,8.07,4.34,1.34,13.25,1.3,20170809,13.23,7.12,13.31,10.57,39.31,14.96,19688.0
600188,兖州煤业,煤炭开采,山东,4.89,29.6,49.12,1975.73,636.05,415.63,11.33,0.23,1.422,11.47,0.81,19980701,473.96,9.65,26.36,26.88,13.72,4.64,70981.0
603980,吉华集团,染料涂料,浙江,9.05,3.44,7.0,52.55,36.42,11.5,11.44,1.63,0.72,6.47,1.09,20170615,24.62,3.52,-5.66,-25.38,33.02,19.96,35603.0
603167,渤海轮渡,水运,山东,9.01,4.61,4.73,51.63,15.4,29.94,9.71,2.05,0.72,7.02,1.25,20120906,16.9,3.58,-0.15,6.39,33.82,27.06,28240.0
601658,邮储银行,银行,北京,6.62,29.74,869.79,101105.24,0.0,448.25,746.48,0.86,0.624,5.69,0.97,20191210,1690.24,1.94,0.0,0.0,0.0,25.81,1600042.0
601188,龙江交通,路桥,黑龙江,9.26,13.16,13.16,53.92,25.83,13.34,12.22,0.93,0.21600000000000003,3.35,0.8,20100319,16.55,1.26,-5.03,16.54,56.99,54.19,51763.0
600995,文山电力,水力发电,云南,6.74,4.79,4.79,29.61,6.46,18.22,1.56,0.33,0.799,4.67,1.54,20040615,13.97,2.92,5.78,16.31,32.37,23.52,43532.0
600755,厦门国贸,商贸代理,福建,4.99,18.5,18.5,957.2,784.94,22.08,26.62,1.44,0.76,7.1,0.96,19961003,79.08,4.27,11.85,1.12,2.71,1.16,120575.0
600724,宁波富达,区域地产,浙江,8.88,14.45,14.45,51.5,31.36,6.03,2.6,0.18,0.26899999999999996,1.95,1.63,19960716,9.03,0.63,-33.22,27.19,35.42,17.07,28328.0
600708,光明地产,全国地产,上海,8.78,22.25,22.29,828.76,811.58,6.11,13.23,0.59,0.22,5.14,0.59,19960606,73.79,3.31,-9.33,-43.34,27.18,6.73,49370.0
600681,百川能源,供气供热,湖北,9.71,14.02,14.43,86.6,28.86,25.82,9.31,0.65,0.456,3.11,1.9,19931018,23.77,1.65,17.67,-8.71,30.1,18.08,28128.0
600368,五洲交通,路桥,广西,3.94,11.26,11.26,110.85,28.82,55.91,4.68,0.42,0.76,3.82,1.04,20001221,22.32,1.98,28.35,191.37,45.26,53.49,69445.0
600057,厦门象屿,仓储物流,福建,7.67,21.57,21.57,680.38,515.51,94.0,49.5,2.29,0.33,4.78,0.82,19970604,30.57,1.42,17.86,7.52,3.04,0.41,48222.0
000922,佳电股份,电气设备,黑龙江,9.94,4.85,4.99,33.83,27.43,4.26,11.96,2.4,0.56,4.3,1.69,19990618,2.76,0.55,19.74,5.93,34.07,16.75,30068.0
000791,甘肃电投,水力发电,甘肃,6.79,13.6,13.6,189.3,23.08,143.81,35.96,2.65,0.359,4.76,0.68,19971014,13.88,1.02,-0.43,-2.9,53.05,27.26,53818.0
000683,远兴能源,化工原料,内蒙,9.61,35.63,39.24,252.79,80.09,125.12,17.71,0.45,0.16399999999999998,2.57,0.82,19970131,47.03,1.2,-14.83,-29.88,38.42,11.31,136101.0
000560,我爱我家,房产服务,云南,9.75,17.98,23.56,190.69,86.76,3.85,55.48,2.36,0.272,4.2,0.84,19940202,18.1,0.77,3.27,27.68,30.22,7.38,30642.0
000517,荣安地产,区域地产,浙江,9.73,30.36,31.84,396.48,373.59,0.22,-17.06,-0.54,0.204,1.73,1.53,19930806,39.25,1.23,8.58,59.66,40.48,25.77,54471.0
600971,恒源煤电,煤炭开采,安徽,6.4,12.0,12.0,154.16,78.5,33.44,18.6,1.55,0.599,6.83,0.75,20040817,39.22,3.27,1.03,4.34,41.75,15.25,43340.0
601101,昊华能源,煤炭开采,北京,6.06,12.0,12.0,234.09,56.77,78.34,33.22,2.77,0.501,7.1,0.57,20100331,26.67,2.22,-3.07,-33.87,52.42,14.26,43786.0
600136,当代明诚,影视音像,湖北,8.07,4.87,5.85,111.12,42.93,0.22,21.55,3.69,1.34,8.33,1.44,19980303,11.03,1.89,1.41,401.26,36.79,48.18,24180.0
600828,茂业商业,百货,四川,5.94,6.55,17.32,191.88,38.41,44.87,0.75,0.04,0.503,3.71,1.07,19940224,23.31,1.35,-4.52,13.48,30.67,10.05,21010.0
600387,海越能源,石油贸易,浙江,5.62,3.88,4.72,45.0,28.36,5.71,11.42,2.42,0.981,6.43,1.14,20040218,11.32,2.4,-46.94,50.05,4.46,5.25,26112.0
600502,安徽建工,建筑工程,安徽,8.88,9.11,17.21,847.26,642.76,31.85,16.46,0.96,0.306,4.13,0.88,20030415,30.58,1.78,14.27,21.78,10.13,1.8,63663.0
600210,紫江企业,广告包装,上海,9.81,15.17,15.17,108.53,57.97,26.77,3.62,0.24,0.268,3.06,1.14,19990824,22.04,1.45,-1.77,3.84,20.44,5.76,112737.0
600548,深高速,路桥,深圳,7.77,14.33,21.81,435.57,68.76,13.27,62.19,2.85,0.986,8.25,1.24,20011225,62.27,2.86,1.09,41.44,49.41,51.39,17525.0
002024,苏宁易购,电器连锁,江苏,5.68,77.75,93.1,2330.53,1085.12,230.45,384.53,4.13,1.3,9.77,0.99,20040721,435.83,4.68,16.21,94.28,14.73,5.92,303513.0
600104,上汽集团,汽车整车,上海,8.99,116.83,116.83,8030.69,4775.62,801.82,553.23,4.74,1.78,20.94,1.02,19971125,1212.12,10.37,-13.62,-24.86,12.49,3.63,145133.0
600533,栖霞建设,区域地产,江苏,4.78,10.5,10.5,213.71,184.0,0.28,10.49,1.0,0.47,3.85,0.78,20020328,14.76,1.41,30.43,340.4,47.37,29.35,55573.0
600064,南京高科,园区开发,江苏,5.57,12.36,12.36,303.96,176.01,3.53,1.23,0.1,1.203,9.31,0.96,19970506,90.87,7.35,-53.09,86.65,41.98,122.45,63115.0
002133,广宇集团,全国地产,浙江,8.06,6.35,7.74,115.39,105.0,0.18,8.47,1.09,0.273,4.37,0.67,20070427,15.63,2.02,23.14,-34.69,29.46,6.64,41355.0
000573,粤宏远Ａ,区域地产,广东,9.76,6.29,6.49,32.61,20.5,1.4,5.47,0.84,0.22,2.77,1.0,19940815,4.3,0.66,180.69,390.99,30.35,18.47,49262.0
000540,中天金融,多元金融,贵州,9.66,69.57,70.05,1171.92,680.65,31.18,11.06,0.16,0.214,2.58,1.07,19940202,93.38,1.33,-0.45,0.72,37.21,14.91,209000.0
600173,卧龙地产,全国地产,浙江,7.56,7.0,7.01,75.59,64.96,0.07,0.2,0.03,0.46,3.68,1.28,19990415,17.03,2.43,-37.22,4.12,46.88,26.02,26100.0
600729,重庆百货,百货,重庆,8.93,4.06,4.07,140.68,77.72,30.66,4.03,0.99,2.225,15.26,1.74,19960702,51.11,12.57,-0.43,17.66,18.19,3.54,14806.0
601019,山东出版,出版业,山东,9.38,4.27,20.87,153.06,111.01,20.25,21.86,1.05,0.523,4.86,1.35,20171122,56.45,2.71,-4.17,-2.7,36.19,17.43,61527.0
000528,柳 工,工程机械,广西,7.96,14.63,14.76,278.5,192.4,27.85,31.27,2.12,0.6,6.87,0.92,19931118,49.22,3.33,5.59,23.31,23.98,6.2,98328.0
000877,天山股份,水泥,新疆,6.77,8.8,10.49,167.4,41.12,112.69,40.73,3.88,1.126,8.77,1.16,19990107,36.66,3.5,28.57,54.29,33.99,16.32,89858.0
600697,欧亚集团,百货,吉林,9.4,1.55,1.59,226.16,54.94,127.84,2.98,1.88,1.253,16.41,0.96,19931206,20.73,13.03,9.78,0.3,23.35,1.6,15390.0
601669,中国电建,建筑工程,北京,7.61,111.44,152.99,8118.75,3942.41,986.95,248.39,1.62,0.36,5.47,0.71,20111018,421.72,2.76,18.18,-3.85,14.19,2.52,264798.0
002394,联发股份,纺织,江苏,9.18,3.22,3.37,43.45,26.85,13.22,10.41,3.09,0.75,9.7,0.91,20100423,17.79,5.28,-10.48,-3.2,20.0,8.45,21140.0
600803,新奥股份,农药化肥,河北,8.52,12.29,12.29,255.05,85.39,72.85,17.94,1.46,0.875,7.57,1.31,19940103,60.65,4.93,-0.61,3.96,18.84,11.05,43456.0
601992,金隅集团,水泥,北京,7.0,83.34,106.78,2789.5,1735.8,432.4,56.81,0.53,0.348,4.27,0.76,20110301,271.34,2.54,20.15,19.75,27.2,5.52,164884.0
600565,迪马股份,全国地产,重庆,9.6,23.69,24.36,766.97,696.84,1.5,23.53,0.97,0.23399999999999999,3.36,0.89,20020723,28.13,1.15,37.26,51.4,30.56,8.92,84966.0
002440,闰土股份,染料涂料,浙江,8.15,9.37,11.51,105.23,58.47,34.1,11.39,0.99,0.937,7.37,1.38,20100706,56.35,4.9,1.12,6.0,34.79,21.09,47450.0
600261,阳光照明,家用电器,浙江,8.62,14.52,14.52,63.65,40.53,11.85,2.86,0.2,0.359,2.63,1.57,20000720,18.11,1.25,-3.84,80.98,31.37,12.93,52391.0
600177,雅戈尔,服饰,浙江,8.27,50.14,50.14,790.28,413.29,65.03,33.04,0.66,0.62,5.38,1.26,19981119,197.12,3.93,45.14,31.43,59.62,44.8,114598.0
600076,康欣新材,其他建材,山东,8.74,10.34,10.34,64.51,35.86,11.05,5.15,0.5,0.335,3.94,0.99,19970526,24.19,2.34,-17.84,-4.05,37.98,22.42,52036.0
600694,大商股份,百货,辽宁,6.46,2.94,2.94,187.44,123.45,46.52,11.72,3.99,2.8480000000000003,30.35,0.81,19931122,64.95,22.11,-8.85,6.55,26.53,4.99,23346.0
000425,徐工机械,工程机械,江苏,9.53,69.95,78.34,691.19,525.75,70.88,50.12,0.64,0.36,3.56,1.38,19960828,139.77,1.78,26.89,100.28,18.57,6.98,207922.0
002759,天际股份,家用电器,广东,6.35,4.02,4.02,35.63,8.27,5.69,19.17,4.77,0.86,7.56,1.06,20150528,6.74,1.68,-8.09,673.02,24.66,67.0,25735.0
002608,江苏国信,火力发电,江苏,9.83,37.78,37.78,700.05,188.32,261.25,167.64,4.44,0.521,7.02,0.97,20110810,16.21,0.43,-8.28,24.33,10.88,13.64,25646.0
000906,浙商中拓,批发业,浙江,7.13,6.55,6.75,176.59,163.89,3.37,6.28,0.93,0.54,3.49,1.6,19990707,10.12,1.5,7.95,89.51,2.36,0.8,21901.0
600901,江苏租赁,多元金融,江苏,9.95,18.2,29.87,664.51,0.0,4.55,43.16,1.45,0.40399999999999997,3.89,1.38,20180301,30.27,1.01,25.0,26.3,0.0,54.35,107609.0
600295,鄂尔多斯,小金属,内蒙,8.99,6.12,14.28,508.9,186.71,210.02,33.78,2.37,0.8,8.66,0.94,20010426,61.28,4.29,-10.96,84.12,26.03,5.86,62913.0
600970,中材国际,建筑工程,江苏,6.76,17.37,17.4,322.41,222.72,19.88,11.37,0.65,0.6629999999999999,5.61,1.06,20050412,63.67,3.66,19.29,14.07,16.21,6.82,80623.0
600682,南京新百,百货,江苏,7.05,10.02,13.46,226.12,86.5,20.49,102.35,7.6,1.09,11.42,0.83,19931018,29.45,2.19,-41.73,274.53,49.51,19.02,40299.0
601717,郑煤机,汽车配件,河南,7.47,14.83,17.32,289.21,189.76,40.47,42.97,2.48,0.612,7.07,0.86,20100803,56.67,3.27,-1.19,54.63,20.22,5.6,65931.0
600208,新湖中宝,全国地产,浙江,8.74,85.98,85.99,1415.46,908.78,5.19,79.72,0.93,0.28600000000000003,4.11,0.81,19990623,180.45,2.1,56.19,38.79,39.83,22.21,105835.0
600449,宁夏建材,水泥,宁夏,5.83,4.78,4.78,81.12,30.42,38.79,20.3,4.24,1.273,11.35,0.87,20030829,26.73,5.59,16.8,74.96,36.5,16.76,29983.0
000726,鲁 泰Ａ,纺织,山东,9.86,5.61,8.58,113.48,40.69,57.71,2.57,0.3,0.68,8.57,1.05,20001225,51.02,5.95,-4.22,0.17,30.46,12.22,56184.0
600720,祁连山,水泥,甘肃,6.6,7.76,7.76,103.75,23.37,61.58,13.41,1.73,1.3419999999999999,8.51,1.39,19960716,39.55,5.1,20.9,88.98,37.15,19.96,54993.0
600390,五矿资本,多元金融,湖南,9.88,44.98,44.98,1274.67,673.27,0.69,213.17,4.74,0.59,7.65,1.02,20010115,61.67,1.37,-15.19,56.59,0.33,51.75,37004.0
000059,华锦股份,石油加工,辽宁,7.04,15.99,15.99,278.59,131.44,125.55,62.02,3.88,0.5770000000000001,8.58,0.63,19970130,53.16,3.32,10.3,-12.83,16.04,3.3,69257.0
000065,北方国际,建筑工程,北京,8.81,6.73,7.7,125.66,90.7,4.16,9.15,1.19,0.644,5.99,1.26,19980605,27.38,3.56,1.64,12.25,16.35,7.48,34739.0
600810,神马股份,化纤,河南,7.63,5.75,5.75,135.0,67.65,25.4,16.44,2.86,0.667,5.84,1.16,19940106,8.94,1.56,12.1,-32.47,9.44,3.92,45431.0
600352,浙江龙盛,染料涂料,浙江,7.99,32.53,32.53,508.16,341.99,49.94,15.64,0.48,1.22,7.26,1.75,20030801,185.3,5.7,14.11,22.13,41.58,23.36,239421.0
601058,赛轮轮胎,汽车配件,山东,9.27,20.78,27.0,180.68,87.03,63.4,17.12,0.63,0.35200000000000004,2.58,1.69,20110630,26.48,0.98,10.14,83.84,23.61,8.39,48583.0
002094,青岛金王,日用化工,山东,7.26,6.52,6.91,58.31,43.19,1.98,11.17,1.62,0.433,4.59,0.91,20061215,12.42,1.8,2.08,84.06,15.54,7.29,34747.0
600260,凯乐科技,通信设备,湖北,9.13,9.49,10.01,159.95,134.74,8.35,19.12,1.91,0.9670000000000001,6.39,1.84,20000706,31.22,3.12,-2.44,14.82,14.86,8.37,70171.0
000591,太阳能,新型电力,重庆,9.24,20.37,30.07,374.34,93.12,256.35,66.93,2.23,0.272,4.4,0.76,19960208,34.38,1.14,22.29,13.81,50.94,22.29,56482.0
000789,万年青,水泥,江西,6.97,7.97,7.97,100.64,41.23,36.9,0.57,0.07,1.14,5.55,1.91,19970923,33.05,4.14,4.61,4.24,30.32,12.38,50819.0
002011,盾安环境,工程机械,浙江,6.15,9.14,9.17,99.45,54.1,13.65,21.17,2.31,0.5539999999999999,2.99,1.52,20040705,-4.7,-0.51,-0.43,1127.83,17.0,7.55,70474.0
000501,鄂武商Ａ,百货,湖北,7.77,7.68,7.69,228.57,65.85,65.15,14.49,1.88,1.07,11.76,0.94,19921120,54.63,7.1,-0.42,4.52,21.59,6.35,23124.0
600308,华泰股份,造纸,山东,8.07,11.68,11.68,141.49,56.69,61.58,22.44,1.92,0.414,6.83,0.65,20000928,38.71,3.32,-9.7,-25.69,12.97,4.8,78780.0
601222,林洋能源,电器仪表,江苏,9.53,17.49,17.58,179.58,79.1,89.23,47.33,2.69,0.39,5.5,0.9,20110808,30.85,1.76,-7.23,6.03,48.02,26.95,51938.0
601216,君正集团,化工原料,内蒙,8.81,84.38,84.38,281.98,25.94,62.07,2.75,0.03,0.23,2.19,1.23,20110222,88.76,1.05,1.54,3.78,42.71,30.32,123216.0
600483,福能股份,火力发电,福建,9.89,15.52,15.52,276.93,77.01,145.03,32.05,2.07,0.633,7.67,1.09,20040531,43.83,2.82,13.66,33.23,19.83,13.26,21893.0
601233,桐昆股份,化纤,浙江,7.83,18.48,18.48,390.44,139.97,160.27,62.26,3.37,1.34,9.68,1.43,20110518,90.53,4.9,20.66,-2.1,13.22,6.58,50241.0
600035,楚天高速,路桥,湖北,7.63,15.25,16.93,104.69,17.7,5.53,12.72,0.75,0.3,3.8,0.82,20040310,24.14,1.43,-12.56,5.47,46.65,26.94,70737.0
600668,尖峰集团,水泥,浙江,6.08,3.44,3.44,54.97,17.34,12.82,4.51,1.31,1.786,10.58,1.37,19930728,25.39,7.38,11.25,25.89,40.99,23.93,30200.0
600987,航民股份,纺织,浙江,9.67,9.21,10.81,68.6,45.7,19.0,0.56,0.05,0.461,4.24,1.4,20040809,31.03,2.87,-13.52,10.11,21.38,9.87,22631.0
600757,长江传媒,出版业,湖北,8.52,12.13,12.14,108.25,84.55,8.28,18.15,1.5,0.529,5.89,1.02,19961003,38.4,3.16,-27.44,1.23,26.89,11.52,36671.0
600587,新华医疗,医疗保健,山东,6.61,4.03,4.06,128.78,59.06,23.36,16.63,4.09,1.974,10.21,1.7,20020927,19.69,4.84,-12.92,422.08,21.76,12.71,37116.0
000900,现代投资,路桥,湖南,5.76,15.17,15.18,349.18,98.95,19.54,4.48,0.3,0.542,6.53,0.64,19990128,68.48,4.51,8.83,2.72,15.78,8.4,62550.0
601828,美凯龙,其他商业,上海,7.69,3.96,35.5,1220.12,157.81,2.33,42.15,1.19,1.0659999999999998,12.55,0.87,20180117,336.45,9.48,18.34,-9.06,67.07,32.0,75602.0
600510,黑牡丹,全国地产,江苏,7.88,10.47,10.47,295.88,252.19,7.62,29.87,2.85,0.612,7.88,0.82,20020618,35.55,3.39,110.07,462.6,41.86,10.49,24639.0
600589,广东榕泰,塑料,广东,8.67,7.04,7.04,52.7,31.03,6.24,13.0,1.85,0.446,4.94,1.04,20010612,13.36,1.9,-11.87,152.23,26.28,30.33,42941.0
